frame_path,label,video_path
data\processed\faces\real\00211_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00211_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00211.mp4
data\processed\faces\real\00074_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00074_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00074.mp4
data\processed\faces\real\00154_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00154_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00154.mp4
data\processed\faces\real\00246_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00246_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00246.mp4
data\processed\faces\real\00101_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00101_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00101.mp4
data\processed\faces\real\00038_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00038_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00038.mp4
data\processed\faces\real\00237_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00237_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00237.mp4
data\processed\faces\real\00032_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
data\processed\faces\real\00032_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
data\processed\faces\real\00032_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
data\processed\faces\real\00032_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
data\processed\faces\real\00032_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
data\processed\faces\real\00032_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00032.mp4
